id,name,element,weapon,body_type,region,rarity,version
0,Amber,pyro,bow,medium_female,Mondstadt,4,1.0
1,Kaeya,cryo,sword,tall_male,Mondstadt,4,1.0
2,Lisa,electro,catalyst,tall_female,Mondstadt,4,1.0
3,Barbara,hydro,catalyst,medium_female,Mondstadt,4,1.0
4,Razor,electro,claymore,medium_male,Mondstadt,4,1.0
5,Xiangling,pyro,polearm,medium_female,Liyue,4,1.0
6,Beidou,electro,claymore,tall_female,Liyue,4,1.0
7,Xingqiu,hydro,sword,medium_male,Liyue,4,1.0
8,Ningguang,geo,catalyst,tall_female,Liyue,4,1.0
9,Fischl,electro,bow,medium_female,Mondstadt,4,1.0
10,Bennett,pyro,sword,medium_male,Mondstadt,4,1.0
11,Noelle,geo,claymore,medium_female,Mondstadt,4,1.0
12,Chongyun,cryo,claymore,medium_male,Liyue,4,1.0
13,Sucrose,anemo,catalyst,medium_female,Mondstadt,4,1.0
14,Jean,anemo,sword,tall_female,Mondstadt,5,1.0
15,Diluc,pyro,claymore,tall_male,Mondstadt,5,1.0
16,Qiqi,cryo,sword,small_female,Liyue,5,1.0
17,Mona,hydro,catalyst,medium_female,Mondstadt,5,1.0
18,Keqing,electro,sword,medium_female,Liyue,5,1.0
19,Venti,anemo,bow,medium_male,Mondstadt,5,1.0
20,Klee,pyro,catalyst,small_female,Mondstadt,5,1.0
21,Diona,cryo,bow,small_female,Mondstadt,4,1.1
22,Tartaglia,hydro,bow,tall_male,Snezhnaya,5,1.1
23,Xinyan,pyro,claymore,medium_female,Liyue,4,1.1
24,Zhongli,geo,polearm,tall_male,Liyue,5,1.1
25,Albedo,geo,sword,medium_male,Mondstadt,5,1.2
26,Ganyu,cryo,bow,medium_female,Liyue,5,1.2
27,Xiao,anemo,polearm,medium_male,Liyue,5,1.3
28,Hutao,pyro,polearm,medium_female,Liyue,5,1.3
29,Rosaria,cryo,polearm,tall_female,Mondstadt,4,1.4
30,Yanfei,pyro,catalyst,medium_female,Liyue,4,1.5
31,Eula,cryo,claymore,tall_female,Mondstadt,5,1.5
32,Kazuha,anemo,sword,medium_male,Inazuma,5,1.6
33,Kamisato_Ayaka,cryo,sword,medium_female,Inazuma,5,2.0
34,Sayu,anemo,claymore,small_female,Inazuma,4,2.0
35,Yoimiya,pyro,bow,medium_female,Inazuma,5,2.0
37,Kujou_Sara,electro,bow,tall_female,Inazuma,4,2.1
38,Raiden_Shogun,electro,polearm,tall_female,Inazuma,5,2.1
39,Sangonomiya_Kokomi,hydro,catalyst,medium_female,Inazuma,5,2.1
40,Thoma,pyro,polearm,tall_male,Inazuma,4,2.2
41,Gorou,geo,bow,medium_male,Inazuma,4,2.3
42,Arataki_Itto,geo,claymore,tall_male,Inazuma,5,2.3
43,Yunjin,geo,polearm,medium_female,Liyue,4,2.4
44,Shenhe,cryo,polearm,tall_female,Liyue,5,2.4
45,Yae Miko,electro,catalyst,tall_female,Inazuma,5,2.5
46,Kamisato_Ayato,hydro,sword,tall_male,Inazuma,5,2.6
47,Yelan,hydro,bow,tall_female,Liyue,5,2.7
48,Kuki_Shinobu,electro,sword,medium_female,Inazuma,4,2.7
49,Shikanoin_Heizou,anemo,catalyst,medium_male,Inazuma,4,2.8
50,Collei,dendro,bow,medium_female,Sumeru,4,3.0
51,Tighnari,dendro,bow,medium_male,Sumeru,5,3.0
52,Dori,electro,claymore,small_female,Sumeru,4,3.0
53,Candace,hydro,polearm,tall_female,Sumeru,4,3.1
54,Cyno,electro,polearm,medium_male,Sumeru,5,3.1
55,Nilou,hydro,sword,medium_female,Sumeru,5,3.1
56,Nahida,dendro,catalyst,small_female,Sumeru,5,3.2
57,Layla,cryo,sword,medium_female,Sumeru,4,3.2
58,Faruzan,anemo,bow,medium_female,Sumeru,4,3.3
59,Wanderer,anemo,catalyst,medium_male,Sumeru,5,3.3
60,Yaoyao,dendro,polearm,small_female,Liyue,4,3.4
61,Alhaitham,dendro,sword,tall_male,Sumeru,5,3.4
62,Dehya,pyro,claymore,tall_female,Sumeru,5,3.5
